,1D_nwp_globalirrad,1D_nwp_directirrad,3D_u_1000hPa,2D_u10,1D_nwp_temperature,2D_t2m,2D_ssrd,power
2019-04-27 14:45:00,0.0,0.0,-1.6047487735351549,-1.6774196183105463,6.16,281.95479470312495,148.4242208426669,0.0
2019-04-27 15:00:00,0.0,0.0,-1.7693871431640606,-1.8531966474609367,6.09,281.95270686249995,131.35191085511136,0.0
2019-04-27 15:15:00,0.0,0.0,-1.7655684910156229,-1.872989374023436,6.02,282.1253026953125,140.02431614577802,0.0
2019-04-27 15:30:00,0.0,0.0,-1.761749838867185,-1.8927821005859355,5.95,282.29789852812496,148.69672143644465,0.0
2019-04-27 15:45:00,0.0,0.0,-1.7579311867187477,-1.912574827148435,5.88,282.47049436093744,157.36912672711128,0.0
2019-04-27 16:00:00,0.0,0.0,-1.7541125345703097,-1.9323675537109344,5.24,282.64309019375,166.04153201777794,0.0
2019-04-27 16:15:00,0.0,0.0,-1.658511135400388,-1.828778851025388,5.14,282.5284836625,160.6499075697778,0.0
2019-04-27 16:30:00,0.0,0.0,-1.5629097362304665,-1.725190148339841,5.11,282.41387713125,155.2582831217777,0.0
2019-04-27 16:45:00,0.0,0.0,-1.4673083370605444,-1.6216014456542944,5.04,282.2992706,149.86665867377758,0.0
2019-04-27 17:00:00,0.0,0.0,-1.3717069378906228,-1.5180127429687476,4.99,282.18466406875,144.47503422577745,0.0
2019-04-27 17:15:00,0.0,0.0,-1.2970070510253893,-1.4240550263183578,4.96,282.0013335296875,119.95668740266638,0.0
2019-04-27 17:30:00,0.0,0.0,-1.2223071641601555,-1.3300973096679678,4.93,281.818002990625,95.4383405795553,0.0
2019-04-27 17:45:00,0.0,0.0,-1.147607277294922,-1.2361395930175778,4.93,281.6346724515625,70.91999375644424,0.0
2019-04-27 18:00:00,0.0,0.0,-1.0729073904296884,-1.142181876367188,4.91,281.4513419125,46.40164693333317,0.0
2019-04-27 18:15:00,0.0,0.0,-1.1006550992187507,-1.1583481865234382,4.89,281.48419368359373,38.40466717866654,0.0
2019-04-27 18:30:00,0.0,0.0,-1.128402808007813,-1.1745144966796883,4.88,281.5170454546875,30.40768742399992,0.0
2019-04-27 18:45:00,0.0,0.0,-1.156150516796875,-1.1906808068359382,4.85,281.54989722578125,22.41070766933329,0.0
2019-04-27 19:00:00,0.0,0.0,-1.1838982255859374,-1.2068471169921884,4.85,281.582748996875,14.413727914666666,0.0
2019-04-27 19:15:00,0.0,0.0,-1.0680426337890625,-1.0599763660644537,4.86,281.70940448906254,10.836624270222222,0.0
2019-04-27 19:30:00,0.0,0.0,-0.9521870419921872,-0.9131056151367192,4.85,281.83605998125,7.259520625777777,0.0
2019-04-27 19:45:00,0.0,0.0,-0.8363314501953122,-0.7662348642089845,4.87,281.96271547343747,3.6824169813333327,0.0
2019-04-27 20:00:00,0.0,0.0,-0.7204758583984372,-0.6193641132812499,4.81,282.089370965625,0.1053133368888896,0.0
2019-04-27 20:15:00,0.0,0.0,-0.6723112329101562,-0.5602431003417967,4.72,282.1252720617188,0.0789850026666672,0.0
2019-04-27 20:30:00,0.0,0.0,-0.6241466074218751,-0.5011220874023435,4.58,282.1611731578125,0.0526566684444448,0.0
2019-04-27 20:45:00,0.0,0.0,-0.575981981933594,-0.4420010744628904,4.47,282.19707425390624,0.0263283342222224,0.0
2019-04-27 21:00:00,0.0,0.0,-0.5278173564453129,-0.3828800615234372,4.43,282.23297535,0.0,0.0
2019-04-27 21:15:00,0.0,0.0,-0.5166118339843748,-0.3827755195312494,4.4,282.3053646648437,0.0,0.0
2019-04-27 21:30:00,0.0,0.0,-0.5054063115234366,-0.3826709775390617,4.39,282.3777539796875,0.0,0.0
2019-04-27 21:45:00,6.55,2.92,-0.4942007890624985,-0.382566435546874,4.42,282.45014329453124,0.0,0.250079
2019-04-27 22:00:00,22.17,13.9,-0.4829952666015604,-0.3824618935546862,4.54,282.522532609375,0.0,0.66094
2019-04-27 22:15:00,53.29,39.59,-0.4945496868652318,-0.4025060848144514,4.83,282.2189248976562,0.0,1.37457
2019-04-27 22:30:00,78.9,61.86,-0.5061041071289032,-0.4225502760742167,5.18,281.9153171859375,0.0,2.418555
2019-04-27 22:45:00,121.81,100.51,-0.5176585273925746,-0.4425944673339819,5.78,281.61170947421874,0.0,3.284969
2019-04-27 23:00:00,155.46,131.19,-0.5292129476562459,-0.4626386585937472,6.21,281.3081017625,0.0,4.40486
2019-04-27 23:15:00,204.64,176.91,-0.5955596996093712,-0.5103108261718725,6.73,281.3147951710937,0.0,5.871359
2019-04-27 23:30:00,239.16,209.27,-0.6619064515624964,-0.5579829937499979,7.19,281.32148857968747,0.0,8.020688
2019-04-27 23:45:00,285.92,253.35,-0.7282532035156216,-0.6056551613281234,7.68,281.32818198828124,0.0,7.810688000000001
2019-04-28 00:00:00,315.38,281.89,-0.7945999554687468,-0.6533273289062487,8.23,281.33487539687496,0.0,11.98991
2019-04-28 00:15:00,355.0,319.64,-0.7436836899414032,-0.6138482273925768,8.87,281.2923275242187,0.0,14.21634
2019-04-28 00:30:00,386.78,350.17,-0.6927674244140596,-0.574369125878905,9.37,281.24977965156245,0.0,15.70406
2019-04-28 00:45:00,433.35,393.28,-0.641851158886716,-0.5348900243652331,9.86,281.20723177890625,0.0,17.604561
2019-04-28 01:00:00,482.5,440.04,-0.5909348933593723,-0.4954109228515612,10.38,281.16468390625,0.0,17.589689
2019-04-28 01:15:00,525.24,468.67,-0.4453032899902311,-0.338570638525388,10.96,281.1218676515625,0.0,14.34694
2019-04-28 01:30:00,560.66,507.81,-0.29967168662109,-0.1817303541992148,11.6,281.079051396875,0.0,13.60953
2019-04-28 01:45:00,585.07,496.2,-0.1540400832519488,-0.0248900698730416,12.27,281.0362351421875,0.0,13.72306
2019-04-28 02:00:00,587.74,425.48,-0.0084084798828076,0.1319502144531315,12.93,280.9934188875,0.0,15.45119
2019-04-28 02:15:00,607.11,423.51,0.0986382530273485,0.2156065417968816,13.53,280.80508170703126,0.0,12.66628
2019-04-28 02:30:00,638.52,479.53,0.2056849859375048,0.2992628691406317,14.16,280.6167445265625,0.0,14.865379999999998
2019-04-28 02:45:00,672.58,546.84,0.3127317188476611,0.3829191964843818,14.84,280.42840734609376,0.0,17.674129
2019-04-28 03:00:00,704.52,602.63,0.4197784517578174,0.4665755238281318,15.54,280.240070165625,0.0,20.341999
2019-04-28 03:15:00,741.88,670.84,0.3702213459472705,0.4145031774902416,16.22,280.11254116796874,0.0,19.257
2019-04-28 03:30:00,764.52,698.55,0.3206642401367235,0.3624308311523514,16.8,279.98501217031253,0.0,22.2495
2019-04-28 03:45:00,752.56,664.86,0.2711071343261767,0.3103584848144611,17.26,279.85748317265626,0.0,24.659691
2019-04-28 04:00:00,776.34,713.94,0.2215500285156297,0.2582861384765709,17.73,279.729954175,0.0,27.223881
2019-04-28 04:15:00,748.91,674.56,0.3065311792480514,0.3408523671875082,18.14,279.70925077890627,0.0,24.20381
2019-04-28 04:30:00,749.21,666.3,0.391512329980473,0.4234185958984455,18.57,279.6885473828125,0.0,18.75606
2019-04-28 04:45:00,732.52,629.74,0.4764934807128945,0.5059848246093828,18.95,279.6678439867187,0.0,15.68919
2019-04-28 05:00:00,703.02,548.27,0.5614746314453162,0.5885510533203201,19.29,279.647140590625,0.0,13.36759
2019-04-28 05:15:00,658.34,494.63,0.6459162726562533,0.7258267960449295,19.61,280.2805247015625,1.2417181155555528,16.867379999999997
2019-04-28 05:30:00,654.87,505.71,0.7303579138671904,0.863102538769539,19.96,280.9139088125,2.4834362311111056,18.63225
2019-04-28 05:45:00,607.54,376.78,0.8147995550781275,1.0003782814941484,20.24,281.54729292343745,3.725154346666659,13.69222
2019-04-28 06:00:00,577.87,309.41,0.8992411962890646,1.1376540242187578,20.52,282.180677034375,4.966872462222211,12.91128
2019-04-28 06:15:00,538.44,263.92,0.7640765832519567,0.988686891308602,20.72,282.0945748210937,23.82233270044441,20.006439
2019-04-28 06:30:00,500.79,218.5,0.6289119702148487,0.8397197583984464,20.86,282.00847260781245,42.6777929386666,10.20316
2019-04-28 06:45:00,485.64,219.66,0.4937473571777407,0.6907526254882908,21.0,281.92237039453124,61.53325317688879,10.63606
2019-04-28 07:00:00,482.96,269.91,0.3585827441406327,0.541785492578135,21.12,281.83626818125,80.38871341511098,14.93056
2019-04-28 07:15:00,439.96,208.72,0.3613186127929765,0.5202639290527444,21.14,281.820063496875,110.6997101084443,9.091907
2019-04-28 07:30:00,421.63,225.63,0.3640544814453204,0.4987423655273539,21.19,281.8038588125,141.0107068017776,11.37456
2019-04-28 07:45:00,379.5,194.72,0.3667903500976642,0.4772208020019634,21.16,281.787654128125,171.3217034951109,7.753375
2019-04-28 08:00:00,374.41,202.51,0.369526218750008,0.4556992384765729,21.21,281.77144944375,201.6327001884442,8.521844
2019-04-28 08:15:00,347.68,192.45,0.2533091983886803,0.3355462403808701,21.22,281.84337702187497,242.74140406044415,8.794844
2019-04-28 08:30:00,332.35,220.07,0.1370921780273526,0.2153932422851673,21.24,281.9153046,283.8501079324442,6.618061999999999
2019-04-28 08:45:00,287.47,196.36,0.0208751576660249,0.0952402441894645,21.17,281.987232178125,324.95881180444417,7.009297
2019-04-28 09:00:00,275.24,200.32,-0.0953418626953027,-0.0249127539062383,21.1,282.05915975625,366.06751567644415,4.3218440000000005
2019-04-28 09:15:00,229.24,164.85,-0.2676909433105378,-0.2006581779785046,20.9,283.02852887421875,402.75541606399975,3.665375
2019-04-28 09:30:00,193.31,139.97,-0.4400400239257729,-0.376403602050771,20.71,283.9978979921875,439.4433164515553,2.55232
2019-04-28 09:45:00,144.24,85.82,-0.6123891045410079,-0.5521490261230373,20.48,284.96726711015623,476.1312168391109,2.233602
2019-04-28 10:00:00,116.76,72.75,-0.784738185156243,-0.7278944501953037,20.24,285.936636228125,512.8191172266664,1.588453
2019-04-28 10:15:00,74.88,36.69,-0.9048661025878854,-0.8552083560058522,19.82,286.026697690625,559.9710649315554,1.154754
2019-04-28 10:30:00,55.44,28.24,-1.0249940200195276,-0.9825222618164008,19.32,286.11675915312503,607.1230126364443,0.803346
2019-04-28 10:45:00,26.11,11.72,-1.14512193745117,-1.1098361676269493,18.59,286.206820615625,654.2749603413332,0.314481
2019-04-28 11:00:00,8.55,3.04,-1.2652498548828122,-1.2371500734374976,17.83,286.296882078125,701.4269080462221,0.023868
2019-04-28 11:15:00,0.0,0.0,-1.311229774316406,-1.2946167110351543,17.27,286.3523393640625,697.8758823964444,0.0
2019-04-28 11:30:00,0.0,0.0,-1.3572096937500002,-1.3520833486328112,16.85,286.40779665,694.3248567466666,0.0
2019-04-28 11:45:00,0.0,0.0,-1.4031896131835944,-1.409549986230468,16.54,286.4632539359375,690.7738310968889,0.0
2019-04-28 12:00:00,0.0,0.0,-1.4491695326171885,-1.4670166238281248,16.28,286.518711221875,687.2228054471111,0.0
2019-04-28 12:15:00,0.0,0.0,-1.494148396972657,-1.5205090490722657,16.0,287.1737257875,671.487887672889,0.0
2019-04-28 12:30:00,0.0,0.0,-1.539127261328126,-1.574001474316406,15.65,287.828740353125,655.7529698986667,0.0
2019-04-28 12:45:00,0.0,0.0,-1.5841061256835949,-1.627493899560547,15.27,288.48375491875004,640.0180521244445,0.0
2019-04-28 13:00:00,0.0,0.0,-1.6290849900390634,-1.6809863248046877,14.95,289.138769484375,624.2831343502223,0.0
2019-04-28 13:15:00,0.0,0.0,-1.648399256835939,-1.7046274578125007,14.64,289.1185837054688,612.0412064853335,0.0
2019-04-28 13:30:00,0.0,0.0,-1.6677135236328142,-1.7282685908203137,14.41,289.0983979265625,599.7992786204446,0.0
2019-04-28 13:45:00,0.0,0.0,-1.6870277904296898,-1.7519097238281265,14.22,289.07821214765625,587.5573507555557,0.0
2019-04-28 14:00:00,0.0,0.0,-1.706342057226565,-1.7755508568359395,14.09,289.05802636875,575.3154228906669,0.0
2019-04-28 14:15:00,0.0,0.0,-1.679482500097659,-1.7454483235351583,13.97,289.0594347902344,557.7495437653336,0.0
2019-04-28 14:30:00,0.0,0.0,-1.652622942968753,-1.7153457902343772,13.89,289.06084321171875,540.1836646400002,0.0
2019-04-28 14:45:00,0.0,0.0,-1.6257633858398466,-1.6852432569335962,13.75,289.0622516332031,522.6177855146669,0.0
2019-04-28 15:00:00,0.0,0.0,-1.5989038287109405,-1.655140723632815,13.61,289.0636600546875,505.0519063893336,0.0
2019-04-28 15:15:00,0.0,0.0,-1.6188411789062531,-1.6760223526367213,13.47,289.13378120742186,475.7119969422224,0.0
2019-04-28 15:30:00,0.0,0.0,-1.6387785291015655,-1.6969039816406275,13.34,289.20390236015623,446.37208749511126,0.0
2019-04-28 15:45:00,0.0,0.0,-1.658715879296878,-1.7177856106445335,13.22,289.27402351289066,417.0321780480001,0.0
2019-04-28 16:00:00,0.0,0.0,-1.6786532294921903,-1.73866723964844,10.02,289.34414466562504,387.69226860088895,0.0
2019-04-28 16:15:00,0.0,0.0,-1.7472401495117216,-1.826471920654299,9.87,289.2436704457032,352.13240372622226,0.0
2019-04-28 16:30:00,0.0,0.0,-1.8158270695312528,-1.9142766016601585,9.74,289.14319622578125,316.5725388515556,0.0
2019-04-28 16:45:00,0.0,0.0,-1.884413989550784,-2.0020812826660173,9.48,289.0427220058594,281.0126739768889,0.0
2019-04-28 17:00:00,0.0,0.0,-1.9530009095703147,-2.0898859636718763,9.12,288.9422477859375,245.45280910222215,0.0
2019-04-28 17:15:00,0.0,0.0,-1.8482942210937516,-2.008926588232423,8.89,288.4505756304688,212.96345005511108,0.0
2019-04-28 17:30:00,0.0,0.0,-1.7435875326171884,-1.9279672127929697,8.79,287.95890347500006,180.474091008,0.0
2019-04-28 17:45:00,0.0,0.0,-1.638880844140625,-1.847007837353516,8.79,287.46723131953127,147.98473196088884,0.0
2019-04-28 18:00:00,0.0,0.0,-1.5341741556640618,-1.7660484619140628,8.82,286.97555916406253,115.49537291377776,0.0
2019-04-28 18:15:00,0.0,0.0,-1.5100231410156246,-1.6639797085937509,8.83,286.8959240886719,96.79896681244443,0.0
2019-04-28 18:30:00,0.0,0.0,-1.4858721263671877,-1.5619109552734385,8.82,286.8162890132812,78.10256071111112,0.0
2019-04-28 18:45:00,0.0,0.0,-1.46172111171875,-1.459842201953126,8.84,286.7366539378906,59.40615460977781,0.0
2019-04-28 19:00:00,0.0,0.0,-1.437570097070313,-1.357773448632814,8.89,286.6570188625,40.70974850844448,0.0
2019-04-28 19:15:00,0.0,0.0,-1.3875256844726565,-1.3871147672363302,8.95,286.5446737425781,30.607497827555584,0.0
2019-04-28 19:30:00,0.0,0.0,-1.3374812718750002,-1.4164560858398465,9.05,286.4323286226562,20.505247146666687,0.0
2019-04-28 19:45:00,0.0,0.0,-1.2874368592773435,-1.445797404443363,9.16,286.3199835027344,10.402996465777786,0.0
2019-04-28 20:00:00,0.0,0.0,-1.2373924466796873,-1.475138723046879,9.27,286.2076383828125,0.3007457848888907,0.0
2019-04-28 20:15:00,0.0,0.0,-1.113183705029296,-1.3864567205078138,9.34,286.32552876757813,0.225559338666668,0.0
2019-04-28 20:30:00,0.0,0.0,-0.9889749633789046,-1.2977747179687484,9.38,286.4434191523437,0.1503728924444453,0.0
2019-04-28 20:45:00,0.0,0.0,-0.8647662217285133,-1.209092715429683,9.4,286.56130953710937,0.0751864462222227,0.0
2019-04-28 21:00:00,0.0,0.0,-0.7405574800781218,-1.1204107128906176,9.35,286.679199921875,0.0,0.0
2019-04-28 21:15:00,0.0,0.0,-0.5941701232421841,-0.9196378383300706,9.3,286.5329611484375,0.0,0.0
2019-04-28 21:30:00,0.0,0.0,-0.4477827664062462,-0.7188649637695237,9.22,286.386722375,0.0,0.0
2019-04-28 21:45:00,12.71,5.9,-0.3013954095703084,-0.5180920892089768,9.18,286.2404836015625,0.0,0.107468
2019-04-28 22:00:00,38.27,24.21,-0.1550080527343707,-0.3173192146484299,9.23,286.094244828125,0.0,0.426433
2019-04-28 22:15:00,85.4,63.54,-0.0963777208984332,-0.2496287585937429,9.47,285.565065821875,0.0,0.83944
2019-04-28 22:30:00,119.94,94.16,-0.0377473890624956,-0.181938302539056,9.82,285.035886815625,0.0,1.852266
2019-04-28 22:45:00,174.28,143.83,0.0208829427734418,-0.114247846484369,10.35,284.50670780937503,0.0,2.853813
2019-04-28 23:00:00,211.55,178.52,0.0795132746093794,-0.0465573904296821,11.03,283.97752880312504,0.0,3.743141000000001
2019-04-28 23:15:00,268.21,231.88,0.1317651820312547,-0.0409986437011664,11.64,283.90051292890627,0.0,5.320875
2019-04-28 23:30:00,306.18,267.94,0.1840170894531299,-0.0354398969726507,12.27,283.82349705468755,0.0,7.049438
2019-04-28 23:45:00,362.94,322.17,0.2362689968750052,-0.0298811502441351,13.09,283.7464811804688,0.0,4.447734
2019-04-29 00:00:00,400.27,357.99,0.2885209042968805,-0.0243224035156194,13.86,283.66946530625,0.0,9.681657
2019-04-29 00:15:00,454.97,410.68,0.360533796875006,0.0283712076660216,14.66,283.59190301875003,0.0,11.51303
2019-04-29 00:30:00,490.51,445.0,0.4325466894531314,0.0810648188476627,15.45,283.51434073125,0.0,13.02656
2019-04-29 00:45:00,542.18,495.01,0.504559582031257,0.1337584300293038,16.26,283.43677844375,0.0,14.03347
2019-04-29 01:00:00,575.29,527.12,0.5765724746093823,0.1864520412109449,17.07,283.35921615625,0.0,16.160379000000002
2019-04-29 01:15:00,622.85,573.3,0.5903494645996167,0.1687696465332106,17.9,283.3404992375,0.0,17.558629999999997
2019-04-29 01:30:00,653.07,602.69,0.604126454589851,0.1510872518554762,18.75,283.32178231875,0.0,18.85231
2019-04-29 01:45:00,695.95,644.45,0.6179034445800855,0.1334048571777419,19.69,283.3030654,0.0,20.225189
2019-04-29 02:00:00,722.76,670.59,0.6316804345703199,0.1157224625000076,20.63,283.28434848125,0.0,21.68906
2019-04-29 02:15:00,759.74,706.67,0.6588325656738357,0.1298159587402416,21.54,283.2975404109375,0.0,22.892191
2019-04-29 02:30:00,781.85,728.25,0.6859846967773515,0.1439094549804756,22.37,283.310732340625,0.0,23.60269
2019-04-29 02:45:00,810.81,756.49,0.7131368278808674,0.1580029512207096,23.14,283.3239242703125,0.0,24.900311
2019-04-29 03:00:00,827.15,772.46,0.7402889589843833,0.1720964474609437,23.79,283.3371162,0.0,26.215
2019-04-29 03:15:00,847.23,792.05,0.8056648878906327,0.2556072660644584,24.37,283.0143910476562,0.0,26.62406
2019-04-29 03:30:00,857.58,802.16,0.8710408167968823,0.3391180846679731,24.85,282.6916658953125,0.0,26.488001
2019-04-29 03:45:00,868.53,812.83,0.9364167457031318,0.4226289032714878,25.31,282.3689407429688,0.0,24.219561
2019-04-29 04:00:00,872.96,817.14,1.0017926746093813,0.5061397218750024,25.75,282.046215590625,0.0,23.170879
2019-04-29 04:15:00,874.95,819.1,1.0343218781250063,0.561510097949221,26.22,282.136571178125,0.0,23.323999
2019-04-29 04:30:00,870.62,815.01,1.0668510816406314,0.6168804740234397,26.72,282.22692676562497,0.0,27.836809
2019-04-29 04:45:00,856.41,801.51,1.0993802851562562,0.6722508500976583,27.22,282.317282353125,0.0,23.95838
2019-04-29 05:00:00,834.93,781.2,1.1319094886718812,0.7276212261718769,27.71,282.40763794062497,0.0,26.578119
2019-04-29 05:15:00,798.24,736.47,1.121210079931647,0.7798904005371123,28.14,282.9660919875,1.6015081102222204,26.56938
2019-04-29 05:30:00,779.93,717.72,1.1105106711914126,0.8321595749023478,28.51,283.524546034375,3.203016220444441,25.80069
2019-04-29 05:45:00,766.31,710.5,1.0998112624511782,0.8844287492675833,28.81,284.08300008125,4.804524330666661,24.328939
2019-04-29 06:00:00,765.38,711.38,1.089111853710944,0.9366979236328188,29.07,284.641454128125,6.406032440888882,23.988119
2019-04-29 06:15:00,760.08,707.98,0.9697638395507876,0.9451068554199296,29.26,284.70793966875,29.931133098666653,22.693119
2019-04-29 06:30:00,751.58,699.13,0.850415825390631,0.9535157872070406,29.39,284.774425209375,53.45623375644442,21.689939000000003
2019-04-29 06:45:00,721.74,669.83,0.7310678112304745,0.9619247189941512,29.48,284.84091075000003,76.98133441422219,20.383129
2019-04-29 07:00:00,697.15,645.82,0.6117197970703181,0.9703336507812622,29.57,284.907396290625,100.50643507199996,19.15769
2019-04-29 07:15:00,655.32,605.11,0.4995035955566473,0.8085237355957156,29.66,285.03471159179685,144.24917607822218,17.779131
2019-04-29 07:30:00,625.52,576.14,0.3872873940429767,0.646713820410169,29.76,285.16202689296875,187.9919170844444,16.09606
2019-04-29 07:45:00,578.69,530.77,0.2750711925293059,0.4849039052246223,29.84,285.28934219414066,231.73465809066664,14.62125
2019-04-29 08:00:00,543.36,496.77,0.1628549910156352,0.3230939900390757,29.93,285.4166574953125,275.47739909688886,13.24006
2019-04-29 08:15:00,486.36,442.22,0.0414491239257915,0.2017667068359504,29.95,285.51673092460936,323.82456399644445,11.61584
2019-04-29 08:30:00,438.58,397.05,-0.0799567431640522,0.0804394236328252,29.91,285.6168043539062,372.171728896,10.02531
2019-04-29 08:45:00,370.56,326.55,-0.2013626102538959,-0.0408878595703,29.75,285.7168777832032,420.5188937955555,7.924438
2019-04-29 09:00:00,321.08,279.58,-0.3227684773437397,-0.1622151427734252,29.58,285.8169512125,468.8660586951111,4.749937999999999
2019-04-29 09:15:00,255.21,192.85,-0.4278174768554584,-0.2777579174804568,29.24,287.1914439488281,512.6641001528889,4.161063
2019-04-29 09:30:00,206.37,144.8,-0.5328664763671773,-0.3933006921874886,28.77,288.5659366851562,556.4621416106667,3.7765
2019-04-29 09:45:00,157.49,108.55,-0.6379154758788961,-0.5088434668945203,28.01,289.94042942148434,600.2601830684443,3.466914
2019-04-29 10:00:00,126.18,77.24,-0.7429644753906148,-0.624386241601552,27.21,291.3149221578125,644.0582245262221,2.579336
2019-04-29 10:15:00,91.21,57.19,-0.7919150842773337,-0.682014744287099,26.33,291.45963851914064,678.0945229795554,2.043234
2019-04-29 10:30:00,60.81,31.79,-0.8408656931640526,-0.7396432469726459,25.38,291.60435488046875,712.1308214328889,1.131184
2019-04-29 10:45:00,30.86,16.55,-0.8898163020507716,-0.7972717496581928,24.39,291.74907124179686,746.1671198862223,0.577062
